year,age,sex,n_antibiotic_exposure
2006,100,F,77
2006,100,M,13
2006,101,F,0
2006,101,M,0
2006,102,F,0
2006,102,M,0
2006,103,F,0
2006,103,M,0
2006,104,F,0
2006,104,M,0
2006,105,F,0
2006,105,M,0
2006,106,F,0
2006,106,M,0
2006,107,F,0
2006,107,M,0
2006,108,F,0
2006,108,M,0
2006,109,F,0
2006,109,M,0
2006,110,F,0
2006,110,M,0
2007,0,F,3016
2007,0,M,3963
2007,1,F,62
2007,1,M,56
2007,2,F,37
2007,2,M,26
2007,3,F,25
2007,3,M,26
2007,4,F,30
2007,4,M,30
2007,5,F,27
2007,5,M,31
2007,6,F,34
2007,6,M,44
2007,7,F,33
2007,7,M,53
2007,8,F,40
2007,8,M,54
2007,9,F,62
2007,9,M,93
2007,10,F,46
2007,10,M,56
2007,11,F,64
2007,11,M,114
2007,12,F,41
2007,12,M,61
2007,13,F,36
2007,13,M,85
2007,14,F,45
2007,14,M,65
2007,15,F,32
2007,15,M,43
2007,16,F,45
2007,16,M,33
2007,17,F,58
2007,17,M,47
2007,18,F,55
2007,18,M,25
2007,19,F,108
2007,19,M,97
2007,20,F,117
2007,20,M,72
2007,21,F,86
2007,21,M,50
2007,22,F,71
2007,22,M,32
2007,23,F,61
2007,23,M,43
2007,24,F,66
2007,24,M,59
2007,25,F,79
2007,25,M,46
2007,26,F,79
2007,26,M,53
2007,27,F,78
2007,27,M,74
2007,28,F,75
2007,28,M,59
2007,29,F,80
2007,29,M,62
2007,30,F,68
2007,30,M,69
2007,31,F,58
2007,31,M,63
2007,32,F,76
2007,32,M,70
2007,33,F,58
2007,33,M,76
2007,34,F,52
2007,34,M,70
2007,35,F,63
2007,35,M,58
2007,36,F,63
2007,36,M,82
2007,37,F,54
2007,37,M,46
2007,38,F,46
2007,38,M,25
2007,39,F,41
2007,39,M,37
2007,40,F,19
2007,40,M,17
2007,41,F,16
2007,41,M,17
2007,42,F,29
2007,42,M,20
2007,43,F,14
2007,43,M,14
2007,44,F,23
2007,44,M,28
2007,45,F,12
2007,45,M,32
2007,46,F,29
2007,46,M,59
2007,47,F,29
2007,47,M,53
2007,48,F,27
2007,48,M,34
2007,49,F,28
2007,49,M,61
2007,50,F,7
2007,50,M,57
2007,51,F,0
2007,51,M,44
2007,52,F,6
2007,52,M,46
2007,53,F,0
2007,53,M,24
2007,54,F,0
2007,54,M,14
2007,55,F,0
2007,55,M,19
2007,56,F,0
2007,56,M,24
2007,57,F,1
2007,57,M,27
2007,58,F,6
2007,58,M,29
2007,59,F,7
2007,59,M,38
2007,60,F,24
2007,60,M,42
2007,61,F,0
2007,61,M,10
2007,62,F,0
2007,62,M,0
2007,63,F,1
2007,63,M,0
2007,64,F,5
2007,64,M,3
2007,65,F,0
2007,65,M,0
2007,66,F,6
2007,66,M,0
2007,67,F,8
2007,67,M,0
2007,68,F,6
2007,68,M,3
2007,69,F,2
2007,69,M,3
2007,70,F,5
2007,70,M,2
2007,71,F,3
2007,71,M,4
2007,72,F,0
2007,72,M,0
2007,73,F,0
2007,73,M,0
2007,74,F,9
2007,74,M,0
2007,75,F,0
2007,75,M,0
2007,76,F,8
2007,76,M,0
2007,77,F,0
2007,77,M,0
2007,78,F,0
2007,78,M,0
2007,79,F,0
2007,79,M,0
2007,80,F,0
2007,80,M,0
2007,81,F,0
2007,81,M,0
2007,82,F,0
2007,82,M,0
2007,83,F,0
2007,83,M,0
2007,84,F,0
2007,84,M,0
2007,85,F,0
2007,85,M,0
2007,86,F,0
2007,86,M,0
2007,87,F,0
2007,87,M,0
2007,88,F,0
2007,88,M,0
2007,89,F,0
2007,89,M,0
2007,90,F,0
2007,90,M,0
2007,91,F,0
2007,91,M,0
2007,92,F,0
2007,92,M,0
2007,93,F,0
2007,93,M,0
2007,94,F,0
2007,94,M,0
2007,95,F,0
2007,95,M,0
2007,96,F,0
2007,96,M,0
2007,97,F,0
2007,97,M,0
2007,98,F,0
2007,98,M,0
2007,99,F,0
2007,99,M,0
2007,100,F,49
2007,100,M,7
2007,101,F,0
2007,101,M,0
2007,102,F,0
2007,102,M,0
2007,103,F,0
2007,103,M,0
2007,104,F,0
2007,104,M,0
2007,105,F,0
2007,105,M,0
2007,106,F,0
2007,106,M,0
2007,107,F,0
2007,107,M,0
2007,108,F,0
2007,108,M,0
2007,109,F,0
2007,109,M,0
2007,110,F,0
2007,110,M,0
2008,0,F,2800
2008,0,M,3664
2008,1,F,52
2008,1,M,58
2008,2,F,33
2008,2,M,50
2008,3,F,35
2008,3,M,35
2008,4,F,29
2008,4,M,33
2008,5,F,38
2008,5,M,23
2008,6,F,31
2008,6,M,39
2008,7,F,38
2008,7,M,42
2008,8,F,37
2008,8,M,47
2008,9,F,49
2008,9,M,69
2008,10,F,48
2008,10,M,55
2008,11,F,56
2008,11,M,87
2008,12,F,53
2008,12,M,69
2008,13,F,63
2008,13,M,88
2008,14,F,56
2008,14,M,78
2008,15,F,66
2008,15,M,67
2008,16,F,54
2008,16,M,69
2008,17,F,62
2008,17,M,62
2008,18,F,80
2008,18,M,73
2008,19,F,87
2008,19,M,109
2008,20,F,85
2008,20,M,52
2008,21,F,82
2008,21,M,31
2008,22,F,57
2008,22,M,40
2008,23,F,76
2008,23,M,42
2008,24,F,81
2008,24,M,40
2008,25,F,80
2008,25,M,42
2008,26,F,84
2008,26,M,26
2008,27,F,91
2008,27,M,73
2008,28,F,101
2008,28,M,84
2008,29,F,81
2008,29,M,86
2008,30,F,80
2008,30,M,92
2008,31,F,76
2008,31,M,118
2008,32,F,70
2008,32,M,73
2008,33,F,84
2008,33,M,123
2008,34,F,86
2008,34,M,109
2008,35,F,49
2008,35,M,65
2008,36,F,86
2008,36,M,55
2008,37,F,78
2008,37,M,56
2008,38,F,74
2008,38,M,50
2008,39,F,65
2008,39,M,78
2008,40,F,40
2008,40,M,51
2008,41,F,38
2008,41,M,33
2008,42,F,32
2008,42,M,30
2008,43,F,28
2008,43,M,48
2008,44,F,17
2008,44,M,26
2008,45,F,19
2008,45,M,28
2008,46,F,19
2008,46,M,30
2008,47,F,34
2008,47,M,74
2008,48,F,29
2008,48,M,56
2008,49,F,23
2008,49,M,52
2008,50,F,22
2008,50,M,54
2008,51,F,14
2008,51,M,41
2008,52,F,3
2008,52,M,26
2008,53,F,9
2008,53,M,29
2008,54,F,0
2008,54,M,31
2008,55,F,0
2008,55,M,18
2008,56,F,0
2008,56,M,16
2008,57,F,0
2008,57,M,39
2008,58,F,1
2008,58,M,22
2008,59,F,0
2008,59,M,23
2008,60,F,9
2008,60,M,16
2008,61,F,31
2008,61,M,41
2008,62,F,0
2008,62,M,5
2008,63,F,0
2008,63,M,1
2008,64,F,9
2008,64,M,0
2008,65,F,6
2008,65,M,0
2008,66,F,0
2008,66,M,0
2008,67,F,10
2008,67,M,0
2008,68,F,12
2008,68,M,0
2008,69,F,3
2008,69,M,7
2008,70,F,5
2008,70,M,16
2008,71,F,7
2008,71,M,7
2008,72,F,3
2008,72,M,13
2008,73,F,0
2008,73,M,4
2008,74,F,0
2008,74,M,0
2008,75,F,2
2008,75,M,0
2008,76,F,0
2008,76,M,0
2008,77,F,7
2008,77,M,0
2008,78,F,0
2008,78,M,0
2008,79,F,0
2008,79,M,0
2008,80,F,0
2008,80,M,0
2008,81,F,0
2008,81,M,0
2008,82,F,0
2008,82,M,0
2008,83,F,0
2008,83,M,0
2008,84,F,0
2008,84,M,0
2008,85,F,0
2008,85,M,0
2008,86,F,0
2008,86,M,0
2008,87,F,0
2008,87,M,0
2008,88,F,0
2008,88,M,0
2008,89,F,0
2008,89,M,0
2008,90,F,0
2008,90,M,0
2008,91,F,0
2008,91,M,0
2008,92,F,0
2008,92,M,0
2008,93,F,0
2008,93,M,0
2008,94,F,0
2008,94,M,0
2008,95,F,0
2008,95,M,0
2008,96,F,0
2008,96,M,0
2008,97,F,0
2008,97,M,0
2008,98,F,0
2008,98,M,0
2008,99,F,0
2008,99,M,0
2008,100,F,66
2008,100,M,25
2008,101,F,0
2008,101,M,0
2008,102,F,0
2008,102,M,0
2008,103,F,0
2008,103,M,0
2008,104,F,0
2008,104,M,0
2008,105,F,0
2008,105,M,0
2008,106,F,0
2008,106,M,0
2008,107,F,0
2008,107,M,0
2008,108,F,0
2008,108,M,0
2008,109,F,0
2008,109,M,0
2008,110,F,0
2008,110,M,0
2009,0,F,2421
2009,0,M,3574
2009,1,F,51
2009,1,M,64
2009,2,F,38
2009,2,M,49
2009,3,F,36
2009,3,M,56
2009,4,F,31
2009,4,M,32
2009,5,F,30
2009,5,M,40
2009,6,F,26
2009,6,M,37
2009,7,F,27
2009,7,M,39
2009,8,F,36
2009,8,M,42
2009,9,F,49
2009,9,M,61
2009,10,F,35
2009,10,M,61
2009,11,F,41
2009,11,M,74
2009,12,F,54
2009,12,M,58
2009,13,F,45
2009,13,M,84
2009,14,F,54
2009,14,M,109
2009,15,F,84
2009,15,M,91
2009,16,F,70
2009,16,M,66
2009,17,F,81
2009,17,M,77
2009,18,F,77
2009,18,M,77
2009,19,F,83
2009,19,M,149
2009,20,F,97
2009,20,M,75
2009,21,F,63
2009,21,M,62
2009,22,F,66
2009,22,M,78
2009,23,F,87
2009,23,M,75
2009,24,F,91
2009,24,M,95
2009,25,F,84
2009,25,M,53
2009,26,F,131
2009,26,M,72
2009,27,F,91
2009,27,M,90
2009,28,F,110
2009,28,M,105
2009,29,F,99
2009,29,M,86
2009,30,F,108
2009,30,M,102
2009,31,F,86
2009,31,M,96
2009,32,F,73
2009,32,M,80
2009,33,F,60
2009,33,M,85
2009,34,F,77
2009,34,M,68
2009,35,F,69
2009,35,M,73
2009,36,F,51
2009,36,M,53
2009,37,F,77
2009,37,M,62
2009,38,F,72
2009,38,M,86
2009,39,F,53
2009,39,M,58
2009,40,F,54
2009,40,M,38
2009,41,F,46
2009,41,M,39
2009,42,F,24
2009,42,M,23
2009,43,F,19
2009,43,M,35
2009,44,F,24
2009,44,M,15
2009,45,F,11
2009,45,M,16
2009,46,F,5
2009,46,M,25
2009,47,F,14
2009,47,M,30
2009,48,F,41
2009,48,M,48
2009,49,F,17
2009,49,M,34
2009,50,F,22
2009,50,M,38
2009,51,F,26
2009,51,M,37
2009,52,F,13
2009,52,M,31
2009,53,F,0
2009,53,M,29
2009,54,F,2
2009,54,M,37
2009,55,F,0
2009,55,M,22
2009,56,F,0
2009,56,M,19
2009,57,F,0
2009,57,M,16
2009,58,F,0
2009,58,M,18
2009,59,F,6
2009,59,M,14
2009,60,F,2
2009,60,M,25
2009,61,F,9
2009,61,M,36
2009,62,F,27
2009,62,M,47
2009,63,F,0
2009,63,M,7
2009,64,F,0
2009,64,M,5
2009,65,F,7
2009,65,M,0
2009,66,F,2
2009,66,M,1
2009,67,F,0
2009,67,M,0
2009,68,F,8
2009,68,M,0
2009,69,F,7
2009,69,M,2
2009,70,F,14
2009,70,M,12
2009,71,F,5
2009,71,M,5
2009,72,F,2
2009,72,M,7
2009,73,F,2
2009,73,M,17
2009,74,F,1
2009,74,M,0
2009,75,F,0
2009,75,M,0
2009,76,F,0
2009,76,M,0
2009,77,F,0
2009,77,M,0
2009,78,F,7
2009,78,M,0
2009,79,F,0
2009,79,M,0
2009,80,F,0
2009,80,M,0
2009,81,F,0
2009,81,M,0
2009,82,F,0
2009,82,M,0
2009,83,F,0
2009,83,M,0
2009,84,F,0
2009,84,M,0
2009,85,F,0
2009,85,M,0
2009,86,F,0
2009,86,M,0
2009,87,F,0
2009,87,M,0
2009,88,F,0
2009,88,M,0
2009,89,F,0
2009,89,M,0
2009,90,F,0
2009,90,M,0
2009,91,F,0
2009,91,M,0
2009,92,F,0
2009,92,M,0
2009,93,F,0
2009,93,M,0
2009,94,F,0
2009,94,M,0
2009,95,F,0
2009,95,M,0
2009,96,F,0
2009,96,M,0
2009,97,F,0
2009,97,M,0
2009,98,F,0
2009,98,M,0
2009,99,F,0
2009,99,M,0
2009,100,F,76
2009,100,M,18
2009,101,F,0
2009,101,M,0
2009,102,F,0
2009,102,M,0
2009,103,F,0
2009,103,M,0
2009,104,F,0
2009,104,M,0
2009,105,F,0
2009,105,M,0
2009,106,F,0
2009,106,M,0
2009,107,F,0
2009,107,M,0
2009,108,F,0
2009,108,M,0
2009,109,F,0
2009,109,M,0
2009,110,F,0
2009,110,M,0
2010,0,F,2364
2010,0,M,3040
2010,1,F,34
2010,1,M,30
2010,2,F,18
2010,2,M,35
2010,3,F,28
2010,3,M,34
2010,4,F,47
2010,4,M,50
2010,5,F,33
2010,5,M,54
2010,6,F,47
2010,6,M,46
2010,7,F,21
2010,7,M,50
2010,8,F,37
2010,8,M,36
2010,9,F,36
2010,9,M,37
2010,10,F,38
2010,10,M,68
2010,11,F,48
2010,11,M,37
2010,12,F,52
2010,12,M,67
2010,13,F,37
2010,13,M,88
2010,14,F,53
2010,14,M,100
2010,15,F,82
2010,15,M,86
2010,16,F,73
2010,16,M,88
2010,17,F,65
2010,17,M,113
2010,18,F,75
2010,18,M,133
2010,19,F,113
2010,19,M,226
2010,20,F,109
2010,20,M,113
2010,21,F,108
2010,21,M,93
2010,22,F,67
2010,22,M,71
2010,23,F,60
2010,23,M,79
2010,24,F,103
2010,24,M,86
2010,25,F,112
2010,25,M,52
2010,26,F,98
2010,26,M,44
2010,27,F,82
2010,27,M,96
2010,28,F,119
2010,28,M,87
2010,29,F,103
2010,29,M,106
2010,30,F,71
2010,30,M,106
2010,31,F,89
2010,31,M,94
2010,32,F,65
2010,32,M,89
2010,33,F,57
2010,33,M,61
2010,34,F,76
2010,34,M,84
2010,35,F,64
2010,35,M,55
2010,36,F,45
2010,36,M,43
2010,37,F,51
2010,37,M,32
2010,38,F,57
2010,38,M,38
2010,39,F,74
2010,39,M,61
2010,40,F,31
2010,40,M,32
2010,41,F,47
2010,41,M,48
2010,42,F,38
2010,42,M,16
2010,43,F,39
2010,43,M,13
2010,44,F,17
2010,44,M,15
2010,45,F,14
2010,45,M,20
2010,46,F,21
2010,46,M,15
2010,47,F,5
2010,47,M,12
2010,48,F,7
2010,48,M,1
2010,49,F,22
2010,49,M,51
2010,50,F,26
2010,50,M,44
2010,51,F,24
2010,51,M,35
2010,52,F,12
2010,52,M,41
2010,53,F,10
2010,53,M,34
2010,54,F,0
2010,54,M,32
2010,55,F,0
2010,55,M,38
2010,56,F,0
2010,56,M,22
2010,57,F,0
2010,57,M,21
2010,58,F,0
2010,58,M,15
2010,59,F,0
2010,59,M,20
2010,60,F,6
2010,60,M,28
2010,61,F,2
2010,61,M,23
2010,62,F,11
2010,62,M,32
2010,63,F,46
2010,63,M,47
2010,64,F,0
2010,64,M,8
2010,65,F,0
2010,65,M,0
2010,66,F,1
2010,66,M,0
2010,67,F,10
2010,67,M,2
2010,68,F,0
2010,68,M,0
2010,69,F,6
2010,69,M,0
2010,70,F,6
2010,70,M,1
2010,71,F,13
2010,71,M,6
2010,72,F,10
2010,72,M,14
2010,73,F,8
2010,73,M,8
2010,74,F,6
2010,74,M,5
2010,75,F,0
2010,75,M,2
2010,76,F,0
2010,76,M,0
2010,77,F,1
2010,77,M,0
2010,78,F,0
2010,78,M,0
2010,79,F,0
2010,79,M,0
2010,80,F,0
2010,80,M,0
2010,81,F,0
2010,81,M,0
2010,82,F,0
2010,82,M,0
2010,83,F,0
2010,83,M,0
2010,84,F,0
2010,84,M,0
2010,85,F,0
2010,85,M,0
2010,86,F,0
2010,86,M,0
2010,87,F,0
2010,87,M,0
2010,88,F,0
2010,88,M,0
2010,89,F,0
2010,89,M,0
2010,90,F,0
2010,90,M,0
2010,91,F,0
2010,91,M,0
2010,92,F,0
2010,92,M,0
2010,93,F,0
2010,93,M,0
2010,94,F,0
2010,94,M,0
2010,95,F,0
2010,95,M,0
2010,96,F,0
2010,96,M,0
2010,97,F,0
2010,97,M,0
2010,98,F,0
2010,98,M,0
2010,99,F,0
2010,99,M,0
2010,100,F,67
2010,100,M,19
2010,101,F,0
2010,101,M,0
2010,102,F,0
2010,102,M,0
2010,103,F,0
2010,103,M,0
2010,104,F,0
2010,104,M,0
2010,105,F,0
2010,105,M,0
2010,106,F,0
2010,106,M,0
2010,107,F,0
2010,107,M,0
2010,108,F,0
2010,108,M,0
2010,109,F,0
2010,109,M,0
2010,110,F,0
2010,110,M,0
2011,0,F,2169
2011,0,M,3029
2011,1,F,32
2011,1,M,22
2011,2,F,21
2011,2,M,19
2011,3,F,31
2011,3,M,25
2011,4,F,28
2011,4,M,57
2011,5,F,58
2011,5,M,70
2011,6,F,40
2011,6,M,48
2011,7,F,38
2011,7,M,26
2011,8,F,48
2011,8,M,57
2011,9,F,55
2011,9,M,24
2011,10,F,43
2011,10,M,82
2011,11,F,28
2011,11,M,43
2011,12,F,46
2011,12,M,70
2011,13,F,54
2011,13,M,74
2011,14,F,46
2011,14,M,70
2011,15,F,52
2011,15,M,99
2011,16,F,55
2011,16,M,82
2011,17,F,76
2011,17,M,120
2011,18,F,103
2011,18,M,151
2011,19,F,131
2011,19,M,199
2011,20,F,90
2011,20,M,100
2011,21,F,69
2011,21,M,48
2011,22,F,76
2011,22,M,50
2011,23,F,107
2011,23,M,87
2011,24,F,80
2011,24,M,48
2011,25,F,70
2011,25,M,32
2011,26,F,61
2011,26,M,0
2011,27,F,59
2011,27,M,8
2011,28,F,78
2011,28,M,58
2011,29,F,92
2011,29,M,80
2011,30,F,68
2011,30,M,61
2011,31,F,62
2011,31,M,61
2011,32,F,67
2011,32,M,57
2011,33,F,48
2011,33,M,77
2011,34,F,44
2011,34,M,41
2011,35,F,50
2011,35,M,45
2011,36,F,27
2011,36,M,27
2011,37,F,67
2011,37,M,46
2011,38,F,50
2011,38,M,32
2011,39,F,55
2011,39,M,52
2011,40,F,21
2011,40,M,15
2011,41,F,35
2011,41,M,6
2011,42,F,63
2011,42,M,28
2011,43,F,29
2011,43,M,39
2011,44,F,58
2011,44,M,49
2011,45,F,22
2011,45,M,38
2011,46,F,0
2011,46,M,0
2011,47,F,0
2011,47,M,0
2011,48,F,0
2011,48,M,0
2011,49,F,23
2011,49,M,33
2011,50,F,2
2011,50,M,15
2011,51,F,14
2011,51,M,27
2011,52,F,36
2011,52,M,39
2011,53,F,11
2011,53,M,22
2011,54,F,0
2011,54,M,10
2011,55,F,11
2011,55,M,38
2011,56,F,0
2011,56,M,0
2011,57,F,0
2011,57,M,10
2011,58,F,0
2011,58,M,23
2011,59,F,10
2011,59,M,33
2011,60,F,0
2011,60,M,15
2011,61,F,0
2011,61,M,15
2011,62,F,11
2011,62,M,31
2011,63,F,8
2011,63,M,35
2011,64,F,0
2011,64,M,0
2011,65,F,61
2011,65,M,50
2011,66,F,4
2011,66,M,14
2011,67,F,0
2011,67,M,0
2011,68,F,0
2011,68,M,0
2011,69,F,5
2011,69,M,0
2011,70,F,0
2011,70,M,0
2011,71,F,11
2011,71,M,28
2011,72,F,3
2011,72,M,3
2011,73,F,7
2011,73,M,12
2011,74,F,3
2011,74,M,19
2011,75,F,0
2011,75,M,0
2011,76,F,0
2011,76,M,0
2011,77,F,6
2011,77,M,0
2011,78,F,0
2011,78,M,0
2011,79,F,0
2011,79,M,0
2011,80,F,0
2011,80,M,0
2011,81,F,0
2011,81,M,0
2011,82,F,0
2011,82,M,0
2011,83,F,0
2011,83,M,0
2011,84,F,0
2011,84,M,0
2011,85,F,0
2011,85,M,0
2011,86,F,0
2011,86,M,0
2011,87,F,0
2011,87,M,0
2011,88,F,0
2011,88,M,0
2011,89,F,0
2011,89,M,0
2011,90,F,0
2011,90,M,0
2011,91,F,0
2011,91,M,0
2011,92,F,0
2011,92,M,0
2011,93,F,0
2011,93,M,0
2011,94,F,0
2011,94,M,0
2011,95,F,0
2011,95,M,0
2011,96,F,0
2011,96,M,0
2011,97,F,0
2011,97,M,0
2011,98,F,0
2011,98,M,0
2011,99,F,0
2011,99,M,0
2011,100,F,85
2011,100,M,20
2011,101,F,0
2011,101,M,0
2011,102,F,0
2011,102,M,0
2011,103,F,0
2011,103,M,0
2011,104,F,0
2011,104,M,0
2011,105,F,0
2011,105,M,0
2011,106,F,0
2011,106,M,0
2011,107,F,0
2011,107,M,0
2011,108,F,0
2011,108,M,0
2011,109,F,0
2011,109,M,0
2011,110,F,0
2011,110,M,0
2012,0,F,1960
2012,0,M,2770
2012,1,F,25
2012,1,M,39
2012,2,F,31
2012,2,M,27
2012,3,F,30
2012,3,M,33
2012,4,F,38
2012,4,M,27
2012,5,F,51
2012,5,M,45
2012,6,F,42
2012,6,M,50
2012,7,F,31
2012,7,M,65
2012,8,F,52
2012,8,M,48
2012,9,F,58
2012,9,M,44
2012,10,F,55
2012,10,M,69
2012,11,F,54
2012,11,M,67
2012,12,F,69
2012,12,M,55
2012,13,F,37
2012,13,M,59
2012,14,F,36
2012,14,M,48
2012,15,F,20
2012,15,M,33
2012,16,F,41
2012,16,M,56
2012,17,F,37
2012,17,M,77
2012,18,F,54
2012,18,M,130
2012,19,F,95
2012,19,M,207
2012,20,F,51
2012,20,M,140
2012,21,F,40
2012,21,M,113
2012,22,F,38
2012,22,M,143
2012,23,F,29
2012,23,M,140
2012,24,F,59
2012,24,M,113
2012,25,F,63
2012,25,M,89
2012,26,F,72
2012,26,M,139
2012,27,F,63
2012,27,M,90
2012,28,F,79
2012,28,M,79
2012,29,F,79
2012,29,M,81
2012,30,F,68
2012,30,M,87
2012,31,F,53
2012,31,M,102
2012,32,F,74
2012,32,M,85
2012,33,F,86
2012,33,M,80
2012,34,F,58
2012,34,M,76
2012,35,F,78
2012,35,M,82
2012,36,F,71
2012,36,M,64
2012,37,F,56
2012,37,M,70
2012,38,F,58
2012,38,M,56
2012,39,F,55
2012,39,M,73
2012,40,F,54
2012,40,M,77
2012,41,F,63
2012,41,M,77
2012,42,F,54
2012,42,M,67
2012,43,F,47
2012,43,M,52
2012,44,F,50
2012,44,M,30
2012,45,F,23
2012,45,M,30
2012,46,F,52
2012,46,M,41
2012,47,F,49
2012,47,M,63
2012,48,F,52
2012,48,M,46
2012,49,F,39
2012,49,M,42
2012,50,F,26
2012,50,M,32
2012,51,F,21
2012,51,M,32
2012,52,F,20
2012,52,M,33
2012,53,F,26
2012,53,M,19
2012,54,F,22
2012,54,M,25
2012,55,F,32
2012,55,M,13
2012,56,F,22
2012,56,M,7
2012,57,F,12
2012,57,M,12
2012,58,F,25
2012,58,M,0
2012,59,F,21
2012,59,M,3
2012,60,F,6
2012,60,M,8
2012,61,F,20
2012,61,M,3
2012,62,F,17
2012,62,M,0
2012,63,F,10
2012,63,M,0
2012,64,F,6
2012,64,M,0
2012,65,F,33
2012,65,M,16
2012,66,F,0
2012,66,M,0
2012,67,F,0
2012,67,M,0
2012,68,F,0
2012,68,M,2
2012,69,F,0
2012,69,M,8
2012,70,F,0
2012,70,M,3
2012,71,F,0
2012,71,M,0
2012,72,F,0
2012,72,M,0
2012,73,F,0
2012,73,M,0
2012,74,F,0
2012,74,M,0
2012,75,F,0
2012,75,M,0
2012,76,F,0
2012,76,M,0
2012,77,F,0
2012,77,M,0
2012,78,F,0
2012,78,M,0
2012,79,F,0
2012,79,M,0
2012,80,F,0
2012,80,M,0
2012,81,F,0
2012,81,M,0
2012,82,F,0
2012,82,M,0
2012,83,F,0
2012,83,M,0
2012,84,F,0
2012,84,M,0
2012,85,F,0
2012,85,M,0
2012,86,F,0
2012,86,M,0
2012,87,F,0
2012,87,M,0
2012,88,F,0
2012,88,M,0
2012,89,F,0
2012,89,M,0
2012,90,F,0
2012,90,M,0
2012,91,F,0
2012,91,M,0
2012,92,F,0
2012,92,M,0
2012,93,F,0
2012,93,M,0
2012,94,F,0
2012,94,M,0
2012,95,F,0
2012,95,M,0
2012,96,F,0
2012,96,M,0
2012,97,F,0
2012,97,M,0
2012,98,F,0
2012,98,M,0
2012,99,F,0
2012,99,M,0
2012,100,F,99
2012,100,M,19
2012,101,F,0
2012,101,M,0
2012,102,F,0
2012,102,M,0
2012,103,F,0
2012,103,M,0
2012,104,F,0
2012,104,M,0
2012,105,F,0
2012,105,M,0
