year,age,sex,n_new_diagnoses
2006,110,F,0
2006,110,M,0
2007,0,F,0
2007,0,M,0
2007,1,F,0
2007,1,M,0
2007,2,F,0
2007,2,M,0
2007,3,F,258
2007,3,M,424
2007,4,F,136
2007,4,M,218
2007,5,F,109
2007,5,M,194
2007,6,F,79
2007,6,M,111
2007,7,F,70
2007,7,M,87
2007,8,F,62
2007,8,M,67
2007,9,F,61
2007,9,M,42
2007,10,F,51
2007,10,M,32
2007,11,F,35
2007,11,M,48
2007,12,F,35
2007,12,M,34
2007,13,F,38
2007,13,M,36
2007,14,F,41
2007,14,M,23
2007,15,F,28
2007,15,M,26
2007,16,F,32
2007,16,M,28
2007,17,F,24
2007,17,M,17
2007,18,F,36
2007,18,M,20
2007,19,F,37
2007,19,M,20
2007,20,F,33
2007,20,M,22
2007,21,F,37
2007,21,M,24
2007,22,F,34
2007,22,M,18
2007,23,F,32
2007,23,M,26
2007,24,F,38
2007,24,M,30
2007,25,F,35
2007,25,M,19
2007,26,F,43
2007,26,M,22
2007,27,F,35
2007,27,M,20
2007,28,F,34
2007,28,M,22
2007,29,F,39
2007,29,M,18
2007,30,F,36
2007,30,M,29
2007,31,F,30
2007,31,M,18
2007,32,F,31
2007,32,M,14
2007,33,F,33
2007,33,M,23
2007,34,F,36
2007,34,M,27
2007,35,F,52
2007,35,M,30
2007,36,F,50
2007,36,M,27
2007,37,F,49
2007,37,M,27
2007,38,F,43
2007,38,M,25
2007,39,F,45
2007,39,M,26
2007,40,F,38
2007,40,M,26
2007,41,F,48
2007,41,M,34
2007,42,F,45
2007,42,M,39
2007,43,F,35
2007,43,M,48
2007,44,F,42
2007,44,M,41
2007,45,F,46
2007,45,M,30
2007,46,F,42
2007,46,M,38
2007,47,F,40
2007,47,M,31
2007,48,F,49
2007,48,M,37
2007,49,F,67
2007,49,M,38
2007,50,F,43
2007,50,M,38
2007,51,F,40
2007,51,M,31
2007,52,F,39
2007,52,M,43
2007,53,F,35
2007,53,M,31
2007,54,F,46
2007,54,M,28
2007,55,F,39
2007,55,M,24
2007,56,F,26
2007,56,M,22
2007,57,F,45
2007,57,M,18
2007,58,F,38
2007,58,M,30
2007,59,F,49
2007,59,M,31
2007,60,F,39
2007,60,M,19
2007,61,F,39
2007,61,M,29
2007,62,F,30
2007,62,M,24
2007,63,F,29
2007,63,M,23
2007,64,F,31
2007,64,M,25
2007,65,F,26
2007,65,M,26
2007,66,F,21
2007,66,M,19
2007,67,F,21
2007,67,M,17
2007,68,F,26
2007,68,M,14
2007,69,F,20
2007,69,M,25
2007,70,F,24
2007,70,M,21
2007,71,F,27
2007,71,M,18
2007,72,F,12
2007,72,M,14
2007,73,F,15
2007,73,M,13
2007,74,F,19
2007,74,M,14
2007,75,F,29
2007,75,M,13
2007,76,F,19
2007,76,M,12
2007,77,F,28
2007,77,M,10
2007,78,F,24
2007,78,M,10
2007,79,F,15
2007,79,M,11
2007,80,F,17
2007,80,M,9
2007,81,F,19
2007,81,M,10
2007,82,F,12
2007,82,M,8
2007,83,F,18
2007,83,M,10
2007,84,F,12
2007,84,M,7
2007,85,F,9
2007,85,M,2
2007,86,F,15
2007,86,M,2
2007,87,F,13
2007,87,M,6
2007,88,F,8
2007,88,M,4
2007,89,F,5
2007,89,M,3
2007,90,F,11
2007,90,M,1
2007,91,F,6
2007,91,M,3
2007,92,F,3
2007,92,M,0
2007,93,F,1
2007,93,M,0
2007,94,F,6
2007,94,M,1
2007,95,F,0
2007,95,M,0
2007,96,F,1
2007,96,M,0
2007,97,F,1
2007,97,M,1
2007,98,F,0
2007,98,M,0
2007,99,F,0
2007,99,M,0
2007,100,F,1
2007,100,M,0
2007,101,F,0
2007,101,M,0
2007,102,F,1
2007,102,M,0
2007,103,F,0
2007,103,M,0
2007,104,F,0
2007,104,M,0
2007,105,F,0
2007,105,M,0
2007,106,F,0
2007,106,M,0
2007,107,F,0
2007,107,M,0
2007,108,F,0
2007,108,M,0
2007,109,F,0
2007,109,M,0
2007,110,F,0
2007,110,M,0
2008,0,F,0
2008,0,M,0
2008,1,F,0
2008,1,M,0
2008,2,F,0
2008,2,M,0
2008,3,F,257
2008,3,M,478
2008,4,F,133
2008,4,M,249
2008,5,F,113
2008,5,M,159
2008,6,F,77
2008,6,M,111
2008,7,F,63
2008,7,M,87
2008,8,F,51
2008,8,M,60
2008,9,F,47
2008,9,M,54
2008,10,F,35
2008,10,M,32
2008,11,F,21
2008,11,M,43
2008,12,F,26
2008,12,M,35
2008,13,F,28
2008,13,M,26
2008,14,F,40
2008,14,M,33
2008,15,F,34
2008,15,M,22
2008,16,F,33
2008,16,M,29
2008,17,F,41
2008,17,M,16
2008,18,F,32
2008,18,M,14
2008,19,F,36
2008,19,M,27
2008,20,F,21
2008,20,M,27
2008,21,F,43
2008,21,M,28
2008,22,F,28
2008,22,M,20
2008,23,F,29
2008,23,M,20
2008,24,F,28
2008,24,M,17
2008,25,F,31
2008,25,M,13
2008,26,F,36
2008,26,M,26
2008,27,F,40
2008,27,M,14
2008,28,F,26
2008,28,M,19
2008,29,F,27
2008,29,M,13
2008,30,F,30
2008,30,M,25
2008,31,F,29
2008,31,M,20
2008,32,F,49
2008,32,M,25
2008,33,F,38
2008,33,M,23
2008,34,F,44
2008,34,M,30
2008,35,F,36
2008,35,M,29
2008,36,F,43
2008,36,M,19
2008,37,F,38
2008,37,M,26
2008,38,F,42
2008,38,M,27
2008,39,F,54
2008,39,M,31
2008,40,F,35
2008,40,M,30
2008,41,F,36
2008,41,M,36
2008,42,F,45
2008,42,M,30
2008,43,F,48
2008,43,M,31
2008,44,F,48
2008,44,M,39
2008,45,F,39
2008,45,M,53
2008,46,F,44
2008,46,M,35
2008,47,F,42
2008,47,M,41
2008,48,F,48
2008,48,M,36
2008,49,F,39
2008,49,M,34
2008,50,F,47
2008,50,M,30
2008,51,F,41
2008,51,M,36
2008,52,F,46
2008,52,M,28
2008,53,F,53
2008,53,M,23
2008,54,F,36
2008,54,M,29
2008,55,F,51
2008,55,M,23
2008,56,F,48
2008,56,M,29
2008,57,F,41
2008,57,M,23
2008,58,F,41
2008,58,M,28
2008,59,F,43
2008,59,M,35
2008,60,F,49
2008,60,M,22
2008,61,F,42
2008,61,M,27
2008,62,F,31
2008,62,M,26
2008,63,F,30
2008,63,M,25
2008,64,F,28
2008,64,M,30
2008,65,F,24
2008,65,M,21
2008,66,F,24
2008,66,M,21
2008,67,F,29
2008,67,M,19
2008,68,F,18
2008,68,M,22
2008,69,F,28
2008,69,M,17
2008,70,F,18
2008,70,M,14
2008,71,F,25
2008,71,M,19
2008,72,F,24
2008,72,M,13
2008,73,F,18
2008,73,M,9
2008,74,F,13
2008,74,M,11
2008,75,F,25
2008,75,M,11
2008,76,F,24
2008,76,M,15
2008,77,F,25
2008,77,M,14
2008,78,F,29
2008,78,M,4
2008,79,F,24
2008,79,M,11
2008,80,F,18
2008,80,M,12
2008,81,F,19
2008,81,M,10
2008,82,F,14
2008,82,M,8
2008,83,F,15
2008,83,M,5
2008,84,F,19
2008,84,M,8
2008,85,F,13
2008,85,M,6
2008,86,F,12
2008,86,M,6
2008,87,F,10
2008,87,M,3
2008,88,F,8
2008,88,M,3
2008,89,F,1
2008,89,M,4
2008,90,F,5
2008,90,M,3
2008,91,F,2
2008,91,M,0
2008,92,F,4
2008,92,M,1
2008,93,F,5
2008,93,M,1
2008,94,F,6
2008,94,M,2
2008,95,F,5
2008,95,M,0
2008,96,F,1
2008,96,M,0
2008,97,F,0
2008,97,M,0
2008,98,F,2
2008,98,M,0
2008,99,F,0
2008,99,M,0
2008,100,F,1
2008,100,M,0
2008,101,F,0
2008,101,M,1
2008,102,F,0
2008,102,M,0
2008,103,F,0
2008,103,M,0
2008,104,F,0
2008,104,M,0
2008,105,F,0
2008,105,M,0
2008,106,F,0
2008,106,M,0
2008,107,F,0
2008,107,M,0
2008,108,F,0
2008,108,M,0
2008,109,F,0
2008,109,M,0
2008,110,F,0
2008,110,M,0
2009,0,F,0
2009,0,M,0
2009,1,F,0
2009,1,M,0
2009,2,F,0
2009,2,M,0
2009,3,F,266
2009,3,M,483
2009,4,F,149
2009,4,M,219
2009,5,F,106
2009,5,M,166
2009,6,F,71
2009,6,M,123
2009,7,F,63
2009,7,M,86
2009,8,F,54
2009,8,M,77
2009,9,F,56
2009,9,M,47
2009,10,F,39
2009,10,M,31
2009,11,F,44
2009,11,M,36
2009,12,F,39
2009,12,M,38
2009,13,F,33
2009,13,M,32
2009,14,F,24
2009,14,M,19
2009,15,F,28
2009,15,M,35
2009,16,F,29
2009,16,M,24
2009,17,F,34
2009,17,M,22
2009,18,F,32
2009,18,M,27
2009,19,F,39
2009,19,M,18
2009,20,F,42
2009,20,M,11
2009,21,F,24
2009,21,M,19
2009,22,F,33
2009,22,M,10
2009,23,F,27
2009,23,M,25
2009,24,F,42
2009,24,M,17
2009,25,F,23
2009,25,M,27
2009,26,F,40
2009,26,M,13
2009,27,F,25
2009,27,M,25
2009,28,F,33
2009,28,M,24
2009,29,F,35
2009,29,M,20
2009,30,F,29
2009,30,M,25
2009,31,F,36
2009,31,M,24
2009,32,F,32
2009,32,M,25
2009,33,F,34
2009,33,M,20
2009,34,F,38
2009,34,M,17
2009,35,F,33
2009,35,M,22
2009,36,F,41
2009,36,M,35
2009,37,F,36
2009,37,M,29
2009,38,F,41
2009,38,M,39
2009,39,F,47
2009,39,M,46
2009,40,F,36
2009,40,M,29
2009,41,F,28
2009,41,M,25
2009,42,F,42
2009,42,M,25
2009,43,F,36
2009,43,M,33
2009,44,F,42
2009,44,M,25
2009,45,F,51
2009,45,M,36
2009,46,F,54
2009,46,M,38
2009,47,F,47
2009,47,M,41
2009,48,F,43
2009,48,M,25
2009,49,F,46
2009,49,M,38
2009,50,F,48
2009,50,M,38
2009,51,F,45
2009,51,M,35
2009,52,F,36
2009,52,M,26
2009,53,F,32
2009,53,M,35
2009,54,F,35
2009,54,M,28
2009,55,F,49
2009,55,M,33
2009,56,F,40
2009,56,M,25
2009,57,F,42
2009,57,M,33
2009,58,F,36
2009,58,M,24
2009,59,F,39
2009,59,M,27
2009,60,F,40
2009,60,M,29
2009,61,F,38
2009,61,M,18
2009,62,F,37
2009,62,M,31
2009,63,F,24
2009,63,M,31
2009,64,F,29
2009,64,M,22
2009,65,F,34
2009,65,M,20
2009,66,F,23
2009,66,M,19
2009,67,F,29
2009,67,M,19
2009,68,F,28
2009,68,M,21
2009,69,F,22
2009,69,M,17
2009,70,F,22
2009,70,M,24
2009,71,F,23
2009,71,M,17
2009,72,F,19
2009,72,M,10
2009,73,F,22
2009,73,M,14
2009,74,F,23
2009,74,M,12
2009,75,F,14
2009,75,M,13
2009,76,F,23
2009,76,M,17
2009,77,F,21
2009,77,M,12
2009,78,F,27
2009,78,M,11
2009,79,F,20
2009,79,M,11
2009,80,F,15
2009,80,M,9
2009,81,F,16
2009,81,M,12
2009,82,F,13
2009,82,M,6
2009,83,F,14
2009,83,M,9
2009,84,F,11
2009,84,M,6
2009,85,F,18
2009,85,M,10
2009,86,F,12
2009,86,M,4
2009,87,F,11
2009,87,M,2
2009,88,F,14
2009,88,M,7
2009,89,F,12
2009,89,M,2
2009,90,F,3
2009,90,M,3
2009,91,F,7
2009,91,M,2
2009,92,F,2
2009,92,M,0
2009,93,F,2
2009,93,M,1
2009,94,F,4
2009,94,M,0
2009,95,F,2
2009,95,M,0
2009,96,F,2
2009,96,M,0
2009,97,F,0
2009,97,M,0
2009,98,F,0
2009,98,M,0
2009,99,F,0
2009,99,M,0
2009,100,F,0
2009,100,M,0
2009,101,F,1
2009,101,M,0
2009,102,F,1
2009,102,M,0
2009,103,F,0
2009,103,M,0
2009,104,F,0
2009,104,M,0
2009,105,F,0
2009,105,M,0
2009,106,F,0
2009,106,M,0
2009,107,F,0
2009,107,M,0
2009,108,F,0
2009,108,M,0
2009,109,F,0
2009,109,M,0
2009,110,F,0
2009,110,M,0
2010,0,F,0
2010,0,M,0
2010,1,F,0
2010,1,M,0
2010,2,F,0
2010,2,M,0
2010,3,F,309
2010,3,M,542
2010,4,F,143
2010,4,M,250
2010,5,F,112
2010,5,M,166
2010,6,F,87
2010,6,M,116
2010,7,F,90
2010,7,M,68
2010,8,F,45
2010,8,M,47
2010,9,F,48
2010,9,M,50
2010,10,F,44
2010,10,M,38
2010,11,F,35
2010,11,M,37
2010,12,F,33
2010,12,M,26
2010,13,F,38
2010,13,M,24
2010,14,F,35
2010,14,M,25
2010,15,F,41
2010,15,M,25
2010,16,F,32
2010,16,M,25
2010,17,F,26
2010,17,M,28
2010,18,F,34
2010,18,M,21
2010,19,F,32
2010,19,M,21
2010,20,F,32
2010,20,M,24
2010,21,F,28
2010,21,M,16
2010,22,F,27
2010,22,M,26
2010,23,F,35
2010,23,M,20
2010,24,F,40
2010,24,M,24
2010,25,F,29
2010,25,M,21
2010,26,F,36
2010,26,M,25
2010,27,F,35
2010,27,M,26
2010,28,F,47
2010,28,M,25
2010,29,F,35
2010,29,M,27
2010,30,F,37
2010,30,M,22
2010,31,F,33
2010,31,M,25
2010,32,F,32
2010,32,M,22
2010,33,F,44
2010,33,M,23
2010,34,F,29
2010,34,M,23
2010,35,F,39
2010,35,M,29
2010,36,F,29
2010,36,M,32
2010,37,F,33
2010,37,M,16
2010,38,F,43
2010,38,M,31
2010,39,F,34
2010,39,M,24
2010,40,F,34
2010,40,M,34
2010,41,F,43
2010,41,M,25
2010,42,F,30
2010,42,M,33
2010,43,F,33
2010,43,M,29
2010,44,F,33
2010,44,M,27
2010,45,F,47
2010,45,M,32
2010,46,F,54
2010,46,M,26
2010,47,F,45
2010,47,M,37
2010,48,F,55
2010,48,M,25
2010,49,F,43
2010,49,M,32
2010,50,F,42
2010,50,M,31
2010,51,F,56
2010,51,M,30
2010,52,F,51
2010,52,M,26
2010,53,F,40
2010,53,M,29
2010,54,F,46
2010,54,M,28
2010,55,F,43
2010,55,M,28
2010,56,F,56
2010,56,M,25
2010,57,F,44
2010,57,M,25
2010,58,F,37
2010,58,M,32
2010,59,F,51
2010,59,M,19
2010,60,F,31
2010,60,M,25
2010,61,F,34
2010,61,M,27
2010,62,F,33
2010,62,M,22
2010,63,F,34
2010,63,M,20
2010,64,F,31
2010,64,M,28
2010,65,F,30
2010,65,M,19
2010,66,F,24
2010,66,M,17
2010,67,F,31
2010,67,M,23
2010,68,F,29
2010,68,M,24
2010,69,F,13
2010,69,M,15
2010,70,F,20
2010,70,M,16
2010,71,F,24
2010,71,M,16
2010,72,F,23
2010,72,M,18
2010,73,F,15
2010,73,M,15
2010,74,F,21
2010,74,M,15
2010,75,F,19
2010,75,M,17
2010,76,F,14
2010,76,M,13
2010,77,F,18
2010,77,M,7
2010,78,F,24
2010,78,M,13
2010,79,F,16
2010,79,M,10
2010,80,F,11
2010,80,M,16
2010,81,F,15
2010,81,M,8
2010,82,F,18
2010,82,M,10
2010,83,F,14
2010,83,M,6
2010,84,F,13
2010,84,M,5
2010,85,F,11
2010,85,M,1
2010,86,F,6
2010,86,M,4
2010,87,F,8
2010,87,M,4
2010,88,F,8
2010,88,M,2
2010,89,F,8
2010,89,M,5
2010,90,F,4
2010,90,M,0
2010,91,F,2
2010,91,M,2
2010,92,F,2
2010,92,M,3
2010,93,F,9
2010,93,M,0
2010,94,F,0
2010,94,M,0
2010,95,F,1
2010,95,M,0
2010,96,F,0
2010,96,M,0
2010,97,F,0
2010,97,M,0
2010,98,F,1
2010,98,M,1
2010,99,F,0
2010,99,M,0
2010,100,F,0
2010,100,M,0
2010,101,F,1
2010,101,M,0
2010,102,F,0
2010,102,M,0
2010,103,F,0
2010,103,M,0
2010,104,F,0
2010,104,M,0
2010,105,F,0
2010,105,M,0
2010,106,F,0
2010,106,M,0
2010,107,F,0
2010,107,M,0
2010,108,F,0
2010,108,M,0
2010,109,F,0
2010,109,M,0
2010,110,F,0
2010,110,M,0
2011,0,F,0
2011,0,M,0
2011,1,F,0
2011,1,M,0
2011,2,F,0
2011,2,M,0
2011,3,F,303
2011,3,M,513
2011,4,F,144
2011,4,M,247
2011,5,F,94
2011,5,M,160
2011,6,F,64
2011,6,M,127
2011,7,F,52
2011,7,M,65
2011,8,F,50
2011,8,M,53
2011,9,F,40
2011,9,M,52
2011,10,F,39
2011,10,M,39
2011,11,F,32
2011,11,M,22
2011,12,F,27
2011,12,M,41
2011,13,F,33
2011,13,M,23
2011,14,F,33
2011,14,M,29
2011,15,F,31
2011,15,M,23
2011,16,F,30
2011,16,M,18
2011,17,F,26
2011,17,M,22
2011,18,F,29
2011,18,M,25
2011,19,F,32
2011,19,M,12
2011,20,F,28
2011,20,M,30
2011,21,F,38
2011,21,M,22
2011,22,F,22
2011,22,M,13
2011,23,F,44
2011,23,M,21
2011,24,F,33
2011,24,M,24
2011,25,F,33
2011,25,M,18
2011,26,F,38
2011,26,M,20
2011,27,F,36
2011,27,M,17
2011,28,F,29
2011,28,M,27
2011,29,F,41
2011,29,M,28
2011,30,F,36
2011,30,M,17
2011,31,F,27
2011,31,M,22
2011,32,F,38
2011,32,M,31
2011,33,F,38
2011,33,M,20
2011,34,F,34
2011,34,M,21
2011,35,F,37
2011,35,M,22
2011,36,F,40
2011,36,M,23
2011,37,F,28
2011,37,M,20
2011,38,F,40
2011,38,M,31
2011,39,F,40
2011,39,M,30
2011,40,F,44
2011,40,M,31
2011,41,F,41
2011,41,M,29
2011,42,F,37
2011,42,M,31
2011,43,F,42
2011,43,M,23
2011,44,F,46
2011,44,M,40
2011,45,F,33
2011,45,M,26
2011,46,F,41
2011,46,M,31
2011,47,F,40
2011,47,M,37
2011,48,F,44
2011,48,M,33
2011,49,F,51
2011,49,M,31
2011,50,F,54
2011,50,M,34
2011,51,F,47
2011,51,M,27
2011,52,F,46
2011,52,M,34
2011,53,F,40
2011,53,M,33
2011,54,F,39
2011,54,M,34
2011,55,F,39
2011,55,M,28
2011,56,F,38
2011,56,M,26
2011,57,F,39
2011,57,M,31
2011,58,F,45
2011,58,M,31
2011,59,F,38
2011,59,M,25
2011,60,F,26
2011,60,M,36
2011,61,F,38
2011,61,M,27
2011,62,F,36
2011,62,M,31
2011,63,F,34
2011,63,M,27
2011,64,F,38
2011,64,M,30
2011,65,F,34
2011,65,M,18
2011,66,F,33
2011,66,M,15
2011,67,F,32
2011,67,M,16
2011,68,F,24
2011,68,M,24
2011,69,F,24
2011,69,M,19
2011,70,F,16
2011,70,M,16
2011,71,F,11
2011,71,M,20
2011,72,F,29
2011,72,M,11
2011,73,F,30
2011,73,M,17
2011,74,F,13
2011,74,M,15
2011,75,F,14
2011,75,M,15
2011,76,F,11
2011,76,M,8
2011,77,F,12
2011,77,M,11
2011,78,F,14
2011,78,M,12
2011,79,F,19
2011,79,M,10
2011,80,F,26
2011,80,M,10
2011,81,F,17
2011,81,M,7
2011,82,F,14
2011,82,M,8
2011,83,F,13
2011,83,M,6
2011,84,F,10
2011,84,M,5
2011,85,F,16
2011,85,M,12
2011,86,F,9
2011,86,M,10
2011,87,F,9
2011,87,M,7
2011,88,F,12
2011,88,M,2
2011,89,F,14
2011,89,M,2
2011,90,F,10
2011,90,M,2
2011,91,F,4
2011,91,M,5
2011,92,F,6
2011,92,M,0
2011,93,F,3
2011,93,M,1
2011,94,F,3
2011,94,M,4
2011,95,F,3
2011,95,M,0
2011,96,F,1
2011,96,M,0
2011,97,F,0
2011,97,M,0
2011,98,F,2
2011,98,M,0
2011,99,F,2
2011,99,M,0
2011,100,F,0
2011,100,M,0
2011,101,F,1
2011,101,M,0
2011,102,F,0
2011,102,M,0
2011,103,F,0
2011,103,M,1
2011,104,F,0
2011,104,M,0
2011,105,F,0
2011,105,M,0
2011,106,F,0
2011,106,M,0
2011,107,F,0
2011,107,M,0
2011,108,F,0
2011,108,M,0
2011,109,F,0
2011,109,M,0
2011,110,F,0
2011,110,M,0
2012,0,F,0
2012,0,M,0
2012,1,F,0
2012,1,M,0
2012,2,F,0
2012,2,M,0
2012,3,F,290
2012,3,M,557
2012,4,F,205
2012,4,M,263
2012,5,F,105
2012,5,M,149
2012,6,F,93
2012,6,M,116
2012,7,F,57
2012,7,M,84
2012,8,F,63
2012,8,M,45
2012,9,F,46
2012,9,M,62
2012,10,F,31
2012,10,M,40
2012,11,F,28
2012,11,M,32
2012,12,F,40
2012,12,M,37
2012,13,F,30
2012,13,M,36
2012,14,F,31
2012,14,M,26
2012,15,F,30
2012,15,M,24
2012,16,F,19
2012,16,M,25
2012,17,F,19
2012,17,M,27
2012,18,F,37
2012,18,M,21
2012,19,F,38
2012,19,M,23
2012,20,F,32
2012,20,M,23
2012,21,F,35
2012,21,M,18
2012,22,F,34
2012,22,M,21
2012,23,F,38
2012,23,M,22
2012,24,F,39
2012,24,M,10
2012,25,F,32
2012,25,M,21
2012,26,F,23
2012,26,M,19
2012,27,F,28
2012,27,M,15
2012,28,F,37
2012,28,M,20
2012,29,F,39
2012,29,M,17
2012,30,F,34
2012,30,M,20
2012,31,F,29
2012,31,M,28
2012,32,F,34
2012,32,M,35
2012,33,F,37
2012,33,M,18
2012,34,F,47
2012,34,M,27
2012,35,F,39
2012,35,M,23
2012,36,F,39
2012,36,M,22
2012,37,F,45
2012,37,M,22
2012,38,F,35
2012,38,M,30
2012,39,F,42
2012,39,M,28
2012,40,F,27
2012,40,M,27
2012,41,F,37
2012,41,M,34
2012,42,F,32
2012,42,M,27
2012,43,F,35
2012,43,M,26
2012,44,F,28
2012,44,M,27
2012,45,F,37
2012,45,M,25
2012,46,F,39
2012,46,M,34
2012,47,F,33
2012,47,M,34
2012,48,F,32
2012,48,M,32
2012,49,F,49
2012,49,M,33
2012,50,F,38
2012,50,M,36
2012,51,F,29
2012,51,M,37
2012,52,F,36
2012,52,M,28
2012,53,F,42
2012,53,M,16
2012,54,F,40
2012,54,M,28
2012,55,F,37
2012,55,M,32
2012,56,F,39
2012,56,M,14
2012,57,F,49
2012,57,M,32
2012,58,F,32
2012,58,M,45
2012,59,F,38
2012,59,M,22
2012,60,F,36
2012,60,M,28
2012,61,F,29
2012,61,M,28
2012,62,F,24
2012,62,M,21
2012,63,F,39
2012,63,M,38
2012,64,F,34
2012,64,M,28
2012,65,F,34
2012,65,M,36
2012,66,F,36
2012,66,M,21
2012,67,F,27
2012,67,M,27
2012,68,F,16
2012,68,M,21
2012,69,F,26
2012,69,M,16
2012,70,F,17
2012,70,M,18
2012,71,F,22
2012,71,M,16
2012,72,F,18
2012,72,M,16
2012,73,F,16
2012,73,M,19
2012,74,F,23
2012,74,M,16
2012,75,F,16
2012,75,M,18
2012,76,F,11
2012,76,M,12
2012,77,F,26
2012,77,M,13
2012,78,F,12
2012,78,M,9
2012,79,F,17
2012,79,M,9
2012,80,F,10
2012,80,M,11
2012,81,F,11
2012,81,M,11
2012,82,F,21
2012,82,M,13
2012,83,F,13
2012,83,M,8
2012,84,F,9
2012,84,M,6
2012,85,F,14
2012,85,M,3
2012,86,F,11
2012,86,M,6
2012,87,F,4
2012,87,M,9
2012,88,F,9
2012,88,M,3
2012,89,F,13
2012,89,M,6
2012,90,F,8
2012,90,M,4
2012,91,F,3
2012,91,M,2
2012,92,F,3
2012,92,M,2
2012,93,F,1
2012,93,M,1
2012,94,F,2
2012,94,M,3
2012,95,F,1
2012,95,M,1
2012,96,F,0
2012,96,M,0
2012,97,F,1
2012,97,M,0
2012,98,F,2
2012,98,M,1
2012,99,F,1
2012,99,M,0
2012,100,F,2
2012,100,M,0
2012,101,F,0
2012,101,M,0
2012,102,F,1
2012,102,M,0
2012,103,F,0
2012,103,M,0
2012,104,F,0
2012,104,M,0
2012,105,F,1
2012,105,M,0
2012,106,F,0
2012,106,M,0
2012,107,F,0
2012,107,M,0
2012,108,F,0
2012,108,M,0
2012,109,F,0
2012,109,M,0
