year,age,sex,n_exacerbations
2012,102,M,0
2012,103,F,2
2012,103,M,0
2012,104,F,0
2012,104,M,0
2012,105,F,0
2012,105,M,0
2012,106,F,0
2012,106,M,0
2012,107,F,0
2012,107,M,0
2012,108,F,0
2012,108,M,0
2012,109,F,0
2012,109,M,0
2012,110,F,0
2012,110,M,0
2013,0,F,0
2013,0,M,0
2013,1,F,0
2013,1,M,0
2013,2,F,0
2013,2,M,0
2013,3,F,340
2013,3,M,909
2013,4,F,315
2013,4,M,593
2013,5,F,275
2013,5,M,466
2013,6,F,200
2013,6,M,289
2013,7,F,140
2013,7,M,175
2013,8,F,128
2013,8,M,166
2013,9,F,101
2013,9,M,145
2013,10,F,87
2013,10,M,131
2013,11,F,83
2013,11,M,86
2013,12,F,68
2013,12,M,83
2013,13,F,49
2013,13,M,70
2013,14,F,30
2013,14,M,34
2013,15,F,40
2013,15,M,36
2013,16,F,45
2013,16,M,23
2013,17,F,48
2013,17,M,28
2013,18,F,41
2013,18,M,28
2013,19,F,42
2013,19,M,24
2013,20,F,49
2013,20,M,23
2013,21,F,46
2013,21,M,29
2013,22,F,38
2013,22,M,14
2013,23,F,57
2013,23,M,46
2013,24,F,53
2013,24,M,39
2013,25,F,50
2013,25,M,29
2013,26,F,69
2013,26,M,41
2013,27,F,59
2013,27,M,45
2013,28,F,66
2013,28,M,71
2013,29,F,51
2013,29,M,60
2013,30,F,62
2013,30,M,51
2013,31,F,78
2013,31,M,55
2013,32,F,56
2013,32,M,49
2013,33,F,77
2013,33,M,57
2013,34,F,66
2013,34,M,53
2013,35,F,91
2013,35,M,49
2013,36,F,71
2013,36,M,60
2013,37,F,69
2013,37,M,49
2013,38,F,85
2013,38,M,46
2013,39,F,61
2013,39,M,53
2013,40,F,87
2013,40,M,48
2013,41,F,100
2013,41,M,48
2013,42,F,70
2013,42,M,44
2013,43,F,75
2013,43,M,36
2013,44,F,59
2013,44,M,34
2013,45,F,60
2013,45,M,41
2013,46,F,71
2013,46,M,31
2013,47,F,77
2013,47,M,30
2013,48,F,96
2013,48,M,43
2013,49,F,85
2013,49,M,40
2013,50,F,79
2013,50,M,42
2013,51,F,76
2013,51,M,37
2013,52,F,81
2013,52,M,46
2013,53,F,62
2013,53,M,43
2013,54,F,86
2013,54,M,31
2013,55,F,67
2013,55,M,16
2013,56,F,84
2013,56,M,24
2013,57,F,57
2013,57,M,35
2013,58,F,74
2013,58,M,19
2013,59,F,69
2013,59,M,30
2013,60,F,72
2013,60,M,25
2013,61,F,77
2013,61,M,27
2013,62,F,63
2013,62,M,30
2013,63,F,80
2013,63,M,23
2013,64,F,70
2013,64,M,36
2013,65,F,61
2013,65,M,23
2013,66,F,44
2013,66,M,11
2013,67,F,40
2013,67,M,28
2013,68,F,45
2013,68,M,37
2013,69,F,26
2013,69,M,16
2013,70,F,43
2013,70,M,23
2013,71,F,36
2013,71,M,20
2013,72,F,44
2013,72,M,14
2013,73,F,63
2013,73,M,16
2013,74,F,41
2013,74,M,22
2013,75,F,67
2013,75,M,20
2013,76,F,38
2013,76,M,11
2013,77,F,62
2013,77,M,29
2013,78,F,49
2013,78,M,11
2013,79,F,42
2013,79,M,16
2013,80,F,28
2013,80,M,9
2013,81,F,36
2013,81,M,13
2013,82,F,51
2013,82,M,14
2013,83,F,49
2013,83,M,17
2013,84,F,60
2013,84,M,12
2013,85,F,53
2013,85,M,15
2013,86,F,45
2013,86,M,15
2013,87,F,47
2013,87,M,9
2013,88,F,21
2013,88,M,3
2013,89,F,24
2013,89,M,5
2013,90,F,24
2013,90,M,8
2013,91,F,21
2013,91,M,6
2013,92,F,12
2013,92,M,0
2013,93,F,11
2013,93,M,3
2013,94,F,8
2013,94,M,3
2013,95,F,11
2013,95,M,2
2013,96,F,3
2013,96,M,0
2013,97,F,4
2013,97,M,1
2013,98,F,3
2013,98,M,0
2013,99,F,1
2013,99,M,0
2013,100,F,3
2013,100,M,1
2013,101,F,5
2013,101,M,0
2013,102,F,1
2013,102,M,0
2013,103,F,0
2013,103,M,0
2013,104,F,1
2013,104,M,0
2013,105,F,1
2013,105,M,0
2013,106,F,1
2013,106,M,0
2013,107,F,0
2013,107,M,0
2013,108,F,0
2013,108,M,0
2013,109,F,0
2013,109,M,0
2013,110,F,0
2013,110,M,0
2014,0,F,0
2014,0,M,0
2014,1,F,0
2014,1,M,0
2014,2,F,0
2014,2,M,0
2014,3,F,460
2014,3,M,878
2014,4,F,281
2014,4,M,711
2014,5,F,290
2014,5,M,538
2014,6,F,293
2014,6,M,387
2014,7,F,226
2014,7,M,311
2014,8,F,159
2014,8,M,226
2014,9,F,113
2014,9,M,202
2014,10,F,89
2014,10,M,162
2014,11,F,80
2014,11,M,99
2014,12,F,84
2014,12,M,76
2014,13,F,63
2014,13,M,57
2014,14,F,45
2014,14,M,41
2014,15,F,40
2014,15,M,43
2014,16,F,53
2014,16,M,49
2014,17,F,56
2014,17,M,26
2014,18,F,42
2014,18,M,21
2014,19,F,34
2014,19,M,22
2014,20,F,66
2014,20,M,23
2014,21,F,54
2014,21,M,22
2014,22,F,42
2014,22,M,48
2014,23,F,51
2014,23,M,28
2014,24,F,67
2014,24,M,42
2014,25,F,51
2014,25,M,33
2014,26,F,53
2014,26,M,39
2014,27,F,67
2014,27,M,26
2014,28,F,57
2014,28,M,48
2014,29,F,51
2014,29,M,62
2014,30,F,42
2014,30,M,57
2014,31,F,73
2014,31,M,71
2014,32,F,54
2014,32,M,59
2014,33,F,88
2014,33,M,36
2014,34,F,76
2014,34,M,50
2014,35,F,61
2014,35,M,42
2014,36,F,69
2014,36,M,43
2014,37,F,62
2014,37,M,61
2014,38,F,77
2014,38,M,49
2014,39,F,92
2014,39,M,49
2014,40,F,81
2014,40,M,30
2014,41,F,75
2014,41,M,32
2014,42,F,105
2014,42,M,36
2014,43,F,84
2014,43,M,22
2014,44,F,74
2014,44,M,24
2014,45,F,62
2014,45,M,20
2014,46,F,83
2014,46,M,14
2014,47,F,57
2014,47,M,36
2014,48,F,94
2014,48,M,32
2014,49,F,101
2014,49,M,23
2014,50,F,89
2014,50,M,33
2014,51,F,91
2014,51,M,39
2014,52,F,70
2014,52,M,48
2014,53,F,81
2014,53,M,29
2014,54,F,67
2014,54,M,30
2014,55,F,52
2014,55,M,34
2014,56,F,66
2014,56,M,33
2014,57,F,60
2014,57,M,30
2014,58,F,56
2014,58,M,12
2014,59,F,68
2014,59,M,22
2014,60,F,86
2014,60,M,32
2014,61,F,55
2014,61,M,25
2014,62,F,52
2014,62,M,26
2014,63,F,70
2014,63,M,27
2014,64,F,38
2014,64,M,29
2014,65,F,50
2014,65,M,17
2014,66,F,66
2014,66,M,24
2014,67,F,72
2014,67,M,18
2014,68,F,38
2014,68,M,9
2014,69,F,56
2014,69,M,20
2014,70,F,44
2014,70,M,37
2014,71,F,46
2014,71,M,29
2014,72,F,49
2014,72,M,16
2014,73,F,69
2014,73,M,16
2014,74,F,45
2014,74,M,16
2014,75,F,42
2014,75,M,6
2014,76,F,61
2014,76,M,16
2014,77,F,31
2014,77,M,11
2014,78,F,49
2014,78,M,10
2014,79,F,54
2014,79,M,25
2014,80,F,56
2014,80,M,11
2014,81,F,47
2014,81,M,22
2014,82,F,57
2014,82,M,16
2014,83,F,63
2014,83,M,5
2014,84,F,31
2014,84,M,15
2014,85,F,50
2014,85,M,3
2014,86,F,40
2014,86,M,6
2014,87,F,35
2014,87,M,7
2014,88,F,43
2014,88,M,13
2014,89,F,26
2014,89,M,4
2014,90,F,15
2014,90,M,10
2014,91,F,15
2014,91,M,6
2014,92,F,17
2014,92,M,5
2014,93,F,10
2014,93,M,4
2014,94,F,8
2014,94,M,3
2014,95,F,8
2014,95,M,0
2014,96,F,5
2014,96,M,1
2014,97,F,3
2014,97,M,0
2014,98,F,1
2014,98,M,0
2014,99,F,0
2014,99,M,0
2014,100,F,4
2014,100,M,2
2014,101,F,1
2014,101,M,0
2014,102,F,2
2014,102,M,0
2014,103,F,0
2014,103,M,0
2014,104,F,0
2014,104,M,0
2014,105,F,1
2014,105,M,0
2014,106,F,0
2014,106,M,0
2014,107,F,0
2014,107,M,0
2014,108,F,0
2014,108,M,0
2014,109,F,0
2014,109,M,0
2014,110,F,0
2014,110,M,0
2015,0,F,0
2015,0,M,0
2015,1,F,0
2015,1,M,0
2015,2,F,0
2015,2,M,0
2015,3,F,377
2015,3,M,892
2015,4,F,282
2015,4,M,471
2015,5,F,258
2015,5,M,427
2015,6,F,215
2015,6,M,303
2015,7,F,153
2015,7,M,247
2015,8,F,127
2015,8,M,192
2015,9,F,108
2015,9,M,157
2015,10,F,73
2015,10,M,87
2015,11,F,61
2015,11,M,82
2015,12,F,51
2015,12,M,84
2015,13,F,58
2015,13,M,47
2015,14,F,40
2015,14,M,39
2015,15,F,46
2015,15,M,31
2015,16,F,41
2015,16,M,42
2015,17,F,53
2015,17,M,45
2015,18,F,32
2015,18,M,28
2015,19,F,33
2015,19,M,18
2015,20,F,44
2015,20,M,8
2015,21,F,53
2015,21,M,15
2015,22,F,47
2015,22,M,20
2015,23,F,28
2015,23,M,33
2015,24,F,42
2015,24,M,43
2015,25,F,37
2015,25,M,27
2015,26,F,35
2015,26,M,37
2015,27,F,65
2015,27,M,25
2015,28,F,57
2015,28,M,34
2015,29,F,62
2015,29,M,37
2015,30,F,50
2015,30,M,49
2015,31,F,69
2015,31,M,57
2015,32,F,74
2015,32,M,61
2015,33,F,68
2015,33,M,34
2015,34,F,94
2015,34,M,69
2015,35,F,62
2015,35,M,48
2015,36,F,77
2015,36,M,38
2015,37,F,61
2015,37,M,34
2015,38,F,54
2015,38,M,19
2015,39,F,72
2015,39,M,46
2015,40,F,77
2015,40,M,36
2015,41,F,68
2015,41,M,36
2015,42,F,65
2015,42,M,34
2015,43,F,70
2015,43,M,35
2015,44,F,81
2015,44,M,27
2015,45,F,89
2015,45,M,49
2015,46,F,63
2015,46,M,18
2015,47,F,70
2015,47,M,29
2015,48,F,63
2015,48,M,27
2015,49,F,83
2015,49,M,29
2015,50,F,105
2015,50,M,26
2015,51,F,82
2015,51,M,26
2015,52,F,115
2015,52,M,34
2015,53,F,93
2015,53,M,18
2015,54,F,73
2015,54,M,24
2015,55,F,58
2015,55,M,29
2015,56,F,81
2015,56,M,24
2015,57,F,72
2015,57,M,26
2015,58,F,69
2015,58,M,17
2015,59,F,85
2015,59,M,17
2015,60,F,63
2015,60,M,17
2015,61,F,70
2015,61,M,19
2015,62,F,84
2015,62,M,18
2015,63,F,49
2015,63,M,18
2015,64,F,48
2015,64,M,20
2015,65,F,64
2015,65,M,38
2015,66,F,55
2015,66,M,18
2015,67,F,64
2015,67,M,13
2015,68,F,56
2015,68,M,15
2015,69,F,44
2015,69,M,20
2015,70,F,54
2015,70,M,13
2015,71,F,42
2015,71,M,18
2015,72,F,30
2015,72,M,15
2015,73,F,39
2015,73,M,27
2015,74,F,73
2015,74,M,16
2015,75,F,57
2015,75,M,14
2015,76,F,50
2015,76,M,19
2015,77,F,48
2015,77,M,7
2015,78,F,25
2015,78,M,10
2015,79,F,46
2015,79,M,26
2015,80,F,42
2015,80,M,10
2015,81,F,38
2015,81,M,30
2015,82,F,29
2015,82,M,29
2015,83,F,34
2015,83,M,14
2015,84,F,49
2015,84,M,15
2015,85,F,54
2015,85,M,7
2015,86,F,39
2015,86,M,11
2015,87,F,27
2015,87,M,15
2015,88,F,38
2015,88,M,7
2015,89,F,20
2015,89,M,11
2015,90,F,19
2015,90,M,4
2015,91,F,18
2015,91,M,3
2015,92,F,19
2015,92,M,6
2015,93,F,21
2015,93,M,1
2015,94,F,9
2015,94,M,0
2015,95,F,13
2015,95,M,1
2015,96,F,5
2015,96,M,0
2015,97,F,5
2015,97,M,0
2015,98,F,4
2015,98,M,0
2015,99,F,4
2015,99,M,0
2015,100,F,5
2015,100,M,0
2015,101,F,4
2015,101,M,0
2015,102,F,0
2015,102,M,1
2015,103,F,1
2015,103,M,0
2015,104,F,0
2015,104,M,0
2015,105,F,0
2015,105,M,0
2015,106,F,0
2015,106,M,0
2015,107,F,0
2015,107,M,0
2015,108,F,0
2015,108,M,0
2015,109,F,0
2015,109,M,0
2015,110,F,0
2015,110,M,0
2016,0,F,0
2016,0,M,0
2016,1,F,0
2016,1,M,0
2016,2,F,0
2016,2,M,0
2016,3,F,617
2016,3,M,1016
2016,4,F,320
2016,4,M,786
2016,5,F,213
2016,5,M,422
2016,6,F,151
2016,6,M,292
2016,7,F,160
2016,7,M,236
2016,8,F,152
2016,8,M,239
2016,9,F,83
2016,9,M,171
2016,10,F,77
2016,10,M,155
2016,11,F,60
2016,11,M,101
2016,12,F,36
2016,12,M,63
2016,13,F,56
2016,13,M,64
2016,14,F,31
2016,14,M,42
2016,15,F,46
2016,15,M,37
2016,16,F,56
2016,16,M,38
2016,17,F,41
2016,17,M,27
2016,18,F,35
2016,18,M,18
2016,19,F,45
2016,19,M,16
2016,20,F,58
2016,20,M,33
2016,21,F,38
2016,21,M,23
2016,22,F,45
2016,22,M,16
2016,23,F,48
2016,23,M,23
2016,24,F,43
2016,24,M,24
2016,25,F,38
2016,25,M,28
2016,26,F,45
2016,26,M,24
2016,27,F,53
2016,27,M,48
2016,28,F,48
2016,28,M,24
2016,29,F,60
2016,29,M,36
2016,30,F,53
2016,30,M,47
2016,31,F,43
2016,31,M,59
2016,32,F,54
2016,32,M,33
2016,33,F,55
2016,33,M,56
2016,34,F,40
2016,34,M,27
2016,35,F,59
2016,35,M,42
2016,36,F,72
2016,36,M,67
2016,37,F,60
2016,37,M,30
2016,38,F,57
2016,38,M,44
2016,39,F,64
2016,39,M,28
2016,40,F,68
2016,40,M,37
2016,41,F,52
2016,41,M,16
2016,42,F,61
2016,42,M,44
2016,43,F,70
2016,43,M,30
2016,44,F,79
2016,44,M,27
2016,45,F,74
2016,45,M,36
2016,46,F,67
2016,46,M,32
2016,47,F,81
2016,47,M,43
2016,48,F,68
2016,48,M,29
2016,49,F,72
2016,49,M,39
2016,50,F,65
2016,50,M,28
2016,51,F,85
2016,51,M,37
2016,52,F,102
2016,52,M,35
2016,53,F,75
2016,53,M,32
2016,54,F,62
2016,54,M,38
2016,55,F,77
2016,55,M,42
2016,56,F,57
2016,56,M,27
2016,57,F,77
2016,57,M,28
2016,58,F,56
2016,58,M,22
2016,59,F,56
2016,59,M,24
2016,60,F,53
2016,60,M,35
2016,61,F,51
2016,61,M,32
2016,62,F,80
2016,62,M,25
2016,63,F,62
2016,63,M,21
2016,64,F,54
2016,64,M,28
2016,65,F,68
2016,65,M,26
2016,66,F,61
2016,66,M,24
2016,67,F,30
2016,67,M,21
2016,68,F,56
2016,68,M,21
2016,69,F,34
2016,69,M,13
2016,70,F,51
2016,70,M,21
2016,71,F,60
2016,71,M,18
2016,72,F,64
2016,72,M,20
2016,73,F,36
2016,73,M,14
2016,74,F,53
2016,74,M,14
2016,75,F,50
2016,75,M,17
2016,76,F,63
2016,76,M,13
2016,77,F,33
2016,77,M,15
2016,78,F,26
2016,78,M,12
2016,79,F,45
2016,79,M,16
2016,80,F,47
2016,80,M,12
2016,81,F,62
2016,81,M,8
2016,82,F,49
2016,82,M,17
2016,83,F,45
2016,83,M,9
2016,84,F,27
2016,84,M,14
2016,85,F,33
2016,85,M,13
2016,86,F,34
2016,86,M,18
2016,87,F,23
2016,87,M,14
2016,88,F,30
2016,88,M,3
2016,89,F,43
2016,89,M,16
2016,90,F,36
2016,90,M,6
2016,91,F,18
2016,91,M,2
2016,92,F,21
2016,92,M,2
2016,93,F,19
2016,93,M,4
2016,94,F,19
2016,94,M,0
2016,95,F,6
2016,95,M,3
2016,96,F,9
2016,96,M,0
2016,97,F,6
2016,97,M,0
2016,98,F,6
2016,98,M,2
2016,99,F,4
2016,99,M,0
2016,100,F,6
2016,100,M,0
2016,101,F,4
2016,101,M,0
2016,102,F,5
2016,102,M,0
2016,103,F,1
2016,103,M,0
2016,104,F,1
2016,104,M,0
2016,105,F,1
2016,105,M,0
2016,106,F,0
2016,106,M,0
2016,107,F,0
2016,107,M,0
2016,108,F,0
2016,108,M,0
2016,109,F,0
2016,109,M,0
2016,110,F,0
2016,110,M,0
2017,0,F,0
2017,0,M,0
2017,1,F,0
2017,1,M,0
2017,2,F,0
2017,2,M,0
2017,3,F,495
2017,3,M,1051
2017,4,F,330
2017,4,M,599
2017,5,F,250
2017,5,M,523
2017,6,F,164
2017,6,M,301
2017,7,F,113
2017,7,M,243
2017,8,F,150
2017,8,M,170
2017,9,F,126
2017,9,M,182
2017,10,F,88
2017,10,M,169
2017,11,F,62
2017,11,M,84
2017,12,F,51
2017,12,M,97
2017,13,F,42
2017,13,M,56
2017,14,F,42
2017,14,M,40
2017,15,F,64
2017,15,M,34
2017,16,F,61
2017,16,M,31
2017,17,F,43
2017,17,M,28
2017,18,F,53
2017,18,M,23
2017,19,F,40
2017,19,M,20
2017,20,F,40
2017,20,M,25
2017,21,F,42
2017,21,M,37
2017,22,F,55
2017,22,M,31
2017,23,F,36
2017,23,M,35
2017,24,F,47
2017,24,M,19
2017,25,F,33
2017,25,M,21
2017,26,F,48
2017,26,M,17
2017,27,F,43
2017,27,M,29
2017,28,F,86
2017,28,M,55
2017,29,F,53
2017,29,M,23
2017,30,F,45
2017,30,M,34
2017,31,F,62
2017,31,M,21
2017,32,F,50
2017,32,M,44
2017,33,F,58
2017,33,M,44
2017,34,F,60
2017,34,M,48
2017,35,F,55
2017,35,M,41
2017,36,F,72
2017,36,M,48
2017,37,F,80
2017,37,M,32
2017,38,F,95
2017,38,M,45
2017,39,F,85
2017,39,M,66
2017,40,F,75
2017,40,M,22
2017,41,F,84
2017,41,M,61
2017,42,F,59
2017,42,M,39
2017,43,F,70
2017,43,M,42
2017,44,F,61
2017,44,M,45
2017,45,F,63
2017,45,M,38
2017,46,F,86
2017,46,M,27
2017,47,F,89
2017,47,M,44
2017,48,F,43
2017,48,M,37
2017,49,F,47
2017,49,M,35
2017,50,F,45
2017,50,M,18
2017,51,F,56
2017,51,M,38
2017,52,F,98
2017,52,M,45
2017,53,F,88
2017,53,M,31
2017,54,F,79
2017,54,M,37
2017,55,F,75
2017,55,M,33
2017,56,F,77
2017,56,M,42
2017,57,F,66
2017,57,M,27
2017,58,F,84
2017,58,M,16
2017,59,F,87
2017,59,M,29
2017,60,F,66
2017,60,M,29
2017,61,F,79
2017,61,M,20
2017,62,F,73
2017,62,M,32
2017,63,F,68
2017,63,M,18
2017,64,F,79
2017,64,M,31
2017,65,F,56
2017,65,M,15
2017,66,F,70
2017,66,M,14
2017,67,F,43
2017,67,M,20
2017,68,F,58
2017,68,M,34
2017,69,F,55
2017,69,M,28
2017,70,F,75
2017,70,M,22
2017,71,F,46
2017,71,M,19
2017,72,F,49
2017,72,M,28
2017,73,F,41
2017,73,M,18
2017,74,F,47
2017,74,M,28
2017,75,F,35
2017,75,M,31
2017,76,F,63
2017,76,M,18
2017,77,F,48
2017,77,M,13
2017,78,F,58
2017,78,M,23
2017,79,F,48
2017,79,M,3
2017,80,F,46
2017,80,M,34
2017,81,F,41
2017,81,M,22
2017,82,F,46
2017,82,M,20
2017,83,F,29
2017,83,M,16
2017,84,F,52
2017,84,M,22
2017,85,F,48
2017,85,M,17
2017,86,F,36
2017,86,M,10
2017,87,F,43
2017,87,M,8
2017,88,F,40
2017,88,M,11
2017,89,F,32
2017,89,M,5
2017,90,F,26
2017,90,M,17
2017,91,F,17
2017,91,M,11
2017,92,F,21
2017,92,M,4
2017,93,F,21
2017,93,M,6
2017,94,F,17
2017,94,M,5
2017,95,F,16
2017,95,M,1
2017,96,F,6
2017,96,M,3
2017,97,F,5
2017,97,M,0
2017,98,F,3
2017,98,M,0
2017,99,F,4
2017,99,M,0
2017,100,F,4
2017,100,M,0
2017,101,F,3
2017,101,M,0
2017,102,F,2
2017,102,M,0
2017,103,F,2
2017,103,M,0
2017,104,F,1
2017,104,M,2
2017,105,F,0
2017,105,M,0
2017,106,F,0
2017,106,M,0
2017,107,F,0
2017,107,M,0
2017,108,F,0
2017,108,M,0
2017,109,F,0
2017,109,M,0
2017,110,F,0
2017,110,M,0
2018,0,F,0
2018,0,M,0
2018,1,F,0
2018,1,M,0
2018,2,F,0
2018,2,M,0
2018,3,F,648
2018,3,M,1159
2018,4,F,303
2018,4,M,544
2018,5,F,277
2018,5,M,447
2018,6,F,159
2018,6,M,339
2018,7,F,123
2018,7,M,227
2018,8,F,146
2018,8,M,212
2018,9,F,89
2018,9,M,156
2018,10,F,97
2018,10,M,155
2018,11,F,82
2018,11,M,90
2018,12,F,61
2018,12,M,110
2018,13,F,37
2018,13,M,92
2018,14,F,42
2018,14,M,35
2018,15,F,62
2018,15,M,30
2018,16,F,54
2018,16,M,41
2018,17,F,37
2018,17,M,20
2018,18,F,38
2018,18,M,22
2018,19,F,46
2018,19,M,19
2018,20,F,57
2018,20,M,21
2018,21,F,35
2018,21,M,45
2018,22,F,46
2018,22,M,38
2018,23,F,49
2018,23,M,33
2018,24,F,44
2018,24,M,13
2018,25,F,35
2018,25,M,32
2018,26,F,40
2018,26,M,17
2018,27,F,46
2018,27,M,28
2018,28,F,57
2018,28,M,37
2018,29,F,53
2018,29,M,27
2018,30,F,48
2018,30,M,42
2018,31,F,59
2018,31,M,17
2018,32,F,61
2018,32,M,58
2018,33,F,73
2018,33,M,45
2018,34,F,47
2018,34,M,42
2018,35,F,33
2018,35,M,47
2018,36,F,86
2018,36,M,53
2018,37,F,81
2018,37,M,33
2018,38,F,90
2018,38,M,35
2018,39,F,65
2018,39,M,60
2018,40,F,65
2018,40,M,26
2018,41,F,76
2018,41,M,49
2018,42,F,56
2018,42,M,46
2018,43,F,75
2018,43,M,42
2018,44,F,67
2018,44,M,65
2018,45,F,63
2018,45,M,38
2018,46,F,70
2018,46,M,31
2018,47,F,92
2018,47,M,32
2018,48,F,62
2018,48,M,36
2018,49,F,51
2018,49,M,27
2018,50,F,55
2018,50,M,29
2018,51,F,59
2018,51,M,33
2018,52,F,103
2018,52,M,31
2018,53,F,77
2018,53,M,31
2018,54,F,95
2018,54,M,32
2018,55,F,93
2018,55,M,43
2018,56,F,73
2018,56,M,33
2018,57,F,68
2018,57,M,21
2018,58,F,81
2018,58,M,31
2018,59,F,93
2018,59,M,38
2018,60,F,60
2018,60,M,23
2018,61,F,85
2018,61,M,22
2018,62,F,68
2018,62,M,31
2018,63,F,67
2018,63,M,20
2018,64,F,70
2018,64,M,26
2018,65,F,70
2018,65,M,23
2018,66,F,67
2018,66,M,24
2018,67,F,58
2018,67,M,14
2018,68,F,58
2018,68,M,19
2018,69,F,61
2018,69,M,31
2018,70,F,84
2018,70,M,27
2018,71,F,54
2018,71,M,22
2018,72,F,52
2018,72,M,25
2018,73,F,58
2018,73,M,28
2018,74,F,53
2018,74,M,24
2018,75,F,49
2018,75,M,46
2018,76,F,62
2018,76,M,26
2018,77,F,46
2018,77,M,20
2018,78,F,69
2018,78,M,22
2018,79,F,49
2018,79,M,22
2018,80,F,53
2018,80,M,21
2018,81,F,47
2018,81,M,21
2018,82,F,59
2018,82,M,22
2018,83,F,36
2018,83,M,16
2018,84,F,49
2018,84,M,15
2018,85,F,41
2018,85,M,18
2018,86,F,40
2018,86,M,14
2018,87,F,29
2018,87,M,10
2018,88,F,41
2018,88,M,21
2018,89,F,36
2018,89,M,2
2018,90,F,28
2018,90,M,8
2018,91,F,24
2018,91,M,10
2018,92,F,22
2018,92,M,12
2018,93,F,10
2018,93,M,3
2018,94,F,15
2018,94,M,3
2018,95,F,11
2018,95,M,5
2018,96,F,10
2018,96,M,1
2018,97,F,8
2018,97,M,0
2018,98,F,6
2018,98,M,0
2018,99,F,1
2018,99,M,1
2018,100,F,3
2018,100,M,0
2018,101,F,3
2018,101,M,0
2018,102,F,2
2018,102,M,0
2018,103,F,1
2018,103,M,0
2018,104,F,0
2018,104,M,0
2018,105,F,0
2018,105,M,0
2018,106,F,0
